"","tconst","averageRating"
"13125","tt0381940",6.2
"13126","tt0381966",5.6
"13127","tt0381971",6.5
"13128","tt0382053",6.1
"13129","tt0382073",7
"13130","tt0382077",5.9
"13131","tt0382095",6.5
"13132","tt0382114",7.1
"13133","tt0382189",6.8
"13134","tt0382197",4.3
"13135","tt0382205",6.3
"13136","tt0382271",6.4
"13137","tt0382295",4.7
"13138","tt0382330",7.6
"13139","tt0382357",6.5
"13140","tt0382365",6.2
"13141","tt0382383",7.4
"13142","tt0382385",5.3
"13143","tt0382561",5.1
"13144","tt0382572",6.6
"13145","tt0382615",5.4
"13146","tt0382621",6.9
"13147","tt0382625",6.6
"13148","tt0382627",6.7
"13149","tt0382628",5.6
"13150","tt0382631",5.5
"13151","tt0382691",6.8
"13152","tt0382711",6.4
"13153","tt0382721",5.1
"13154","tt0382765",6.3
"13155","tt0382804",6.2
"13156","tt0382806",7.1
"13157","tt0382810",6.3
"13158","tt0382821",6.8
"13159","tt0382839",6
"13160","tt0382847",6.1
"13161","tt0382868",7.1
"13162","tt0382932",8
"13163","tt0382966",5.5
"13164","tt0382992",5
"13165","tt0383010",5.1
"13166","tt0383020",7.8
"13167","tt0383025",6.8
"13168","tt0383028",7.5
"13169","tt0383060",4.3
"13170","tt0383216",5.6
"13171","tt0383222",2.9
"13172","tt0383353",5.4
"13173","tt0383475",7.7
"13174","tt0383518",6.3
"13175","tt0383534",6.3
"13176","tt0383574",7.3
"13177","tt0383678",8.1
"13178","tt0383694",7.7
"13179","tt0383717",6.7
"13180","tt0383846",8.5
"13181","tt0383862",7.4
"13182","tt0384036",6.2
"13183","tt0384037",5.7
"13184","tt0384093",8.1
"13185","tt0384116",8
"13186","tt0384177",6.6
"13187","tt0384212",6.2
"13188","tt0384286",5.9
"13189","tt0384309",7
"13190","tt0384369",7.4
"13191","tt0384488",7.6
"13192","tt0384491",6.9
"13193","tt0384504",7.5
"13194","tt0384533",5.3
"13195","tt0384537",6.6
"13196","tt0384576",5.8
"13197","tt0384639",6.9
"13198","tt0384642",5.6
"13199","tt0384680",6.6
"13200","tt0384683",6.5
"13201","tt0384686",6.7
"13202","tt0384699",6.6
"13203","tt0384793",6.5
"13204","tt0384806",6
"13205","tt0384810",6.5
"13206","tt0384814",5.8
"13207","tt0384819",6.9
"13208","tt0384832",5.8
"13209","tt0384929",6.5
"13210","tt0385002",7.5
"13211","tt0385004",7.6
"13212","tt0385017",7.7
"13213","tt0385048",7.1
"13214","tt0385056",6.6
"13215","tt0385057",5.3
"13216","tt0385243",6.7
"13217","tt0385267",6.5
"13218","tt0385307",5
"13219","tt0385363",5.7
"13220","tt0385592",4.6
"13221","tt0385622",3.8
"13222","tt0385677",5.8
"13223","tt0385700",7.3
"13224","tt0385705",6.9
"13225","tt0385726",7.2
"13226","tt0385751",5.3
"13227","tt0385752",6.1
"13228","tt0385842",7
"13229","tt0385880",6.6
"13230","tt0385890",3.3
"13231","tt0385891",4.8
"13232","tt0385932",6.2
"13233","tt0385988",3.2
"13234","tt0385990",3.2
"13235","tt0386005",7
"13236","tt0386032",8
"13237","tt0386038",7.6
"13238","tt0386064",8.1
"13239","tt0386095",4.7
"13240","tt0386117",6.8
"13241","tt0386140",5.9
"13242","tt0386342",7.6
"13243","tt0386423",7.5
"13244","tt0386474",7.1
"13245","tt0386504",5.9
"13246","tt0386534",5.6
"13247","tt0386582",6.8
"13248","tt0386588",6.6
"13249","tt0386651",7.7
"13250","tt0386669",5.4
"13251","tt0386695",4.6
"13252","tt0386741",6.7
"13253","tt0386820",7.1
"13254","tt0386862",7.3
"13255","tt0387037",6.8
"13256","tt0387055",5.7
"13257","tt0387057",7.2
"13258","tt0387059",5.5
"13259","tt0387114",5.1
"13260","tt0387131",7.4
"13261","tt0387151",6.5
"13262","tt0387233",5.5
"13263","tt0387357",5.5
"13264","tt0387412",7.5
"13265","tt0387441",6.5
"13266","tt0387514",6.2
"13267","tt0387549",4.9
"13268","tt0387564",7.6
"13269","tt0387575",4.9
"13270","tt0387596",7.2
"13271","tt0387701",6.6
"13272","tt0387808",6.6
"13273","tt0387877",5.6
"13274","tt0387892",7
"13275","tt0387898",7.3
"13276","tt0387914",7.9
"13277","tt0387925",5.6
"13278","tt0387989",6.2
"13279","tt0388098",5.8
"13280","tt0388125",6.5
"13281","tt0388139",7.4
"13282","tt0388154",7.3
"13283","tt0388182",6.7
"13284","tt0388183",4.2
"13285","tt0388213",5.5
"13286","tt0388242",5.7
"13287","tt0388285",5.6
"13288","tt0388311",7.1
"13289","tt0388318",7.5
"13290","tt0388349",2.2
"13291","tt0388364",6.9
"13292","tt0388377",6
"13293","tt0388395",7
"13294","tt0388419",5.3
"13295","tt0388473",7.9
"13296","tt0388474",7.2
"13297","tt0388482",6.3
"13298","tt0388500",5.5
"13299","tt0388505",7.9
"13300","tt0388544",6.6
"13301","tt0388556",6.7
"13302","tt0388727",7
"13303","tt0388789",7.3
"13304","tt0388795",7.7
"13305","tt0388838",6.9
"13306","tt0388888",7.8
"13307","tt0388973",5.3
"13308","tt0388980",7.5
"13309","tt0388996",7.1
"13310","tt0389009",7.2
"13311","tt0389052",6.5
"13312","tt0389235",6.9
"13313","tt0389326",7.9
"13314","tt0389328",4.9
"13315","tt0389371",2
"13316","tt0389448",8.6
"13317","tt0389557",7.8
"13318","tt0389722",6.6
"13319","tt0389778",6.2
"13320","tt0389790",6.1
"13321","tt0389828",6.4
"13322","tt0389860",6.4
"13323","tt0389908",5.9
"13324","tt0389957",5.3
"13325","tt0389988",5.2
"13326","tt0390005",7.3
"13327","tt0390022",7.3
"13328","tt0390043",6
"13329","tt0390067",6.6
"13330","tt0390073",3.4
"13331","tt0390080",5.5
"13332","tt0390109",7.3
"13333","tt0390123",7.4
"13334","tt0390136",4.4
"13335","tt0390190",7.5
"13336","tt0390205",7.5
"13337","tt0390221",7.5
"13338","tt0390245",5.9
"13339","tt0390336",7.1
"13340","tt0390384",6.9
"13341","tt0390418",5.5
"13342","tt0390425",7.9
"13343","tt0390450",4.2
"13344","tt0390500",7.2
"13345","tt0390521",7.2
"13346","tt0390538",7.2
"13347","tt0390614",7
"13348","tt0390632",6.9
"13349","tt0390808",7.2
"13350","tt0391024",7.8
"13351","tt0391067",6.8
"13352","tt0391095",4.1
"13353","tt0391198",5.9
"13354","tt0391225",7
"13355","tt0391229",6.2
"13356","tt0391274",3.8
"13357","tt0391304",6.6
"13358","tt0391483",7
"13359","tt0391728",4.5
"13360","tt0391774",4.7
"13361","tt0391857",7.9
"13362","tt0391877",5.3
"13363","tt0392137",7
"13364","tt0392465",6.9
"13365","tt0392878",6.3
"13366","tt0392883",7
"13367","tt0393109",7.4
"13368","tt0393162",7.3
"13369","tt0393329",5.8
"13370","tt0393493",6.2
"13371","tt0393597",8
"13372","tt0393635",5.2
"13373","tt0393685",5.4
"13374","tt0393735",4.4
"13375","tt0393775",8
"13376","tt0393956",6
"13377","tt0395119",6.1
"13378","tt0395125",7.1
"13379","tt0395140",7.2
"13380","tt0395169",8.1
"13381","tt0395173",7.4
"13382","tt0395251",6.4
"13383","tt0395421",7.7
"13384","tt0395424",6.6
"13385","tt0395441",8.2
"13386","tt0395453",6.5
"13387","tt0395461",7.6
"13388","tt0395495",6
"13389","tt0395514",7.1
"13390","tt0395543",6.3
"13391","tt0395561",7.1
"13392","tt0395584",6.9
"13393","tt0395585",5.5
"13394","tt0395677",6.2
"13395","tt0395699",5.6
"13396","tt0395796",6.3
"13397","tt0395972",7.3
"13398","tt0396041",4.5
"13399","tt0396042",5.6
"13400","tt0396171",7.5
"13401","tt0396184",7.4
"13402","tt0396190",6.4
"13403","tt0396269",7
"13404","tt0396271",4.5
"13405","tt0396401",3.7
"13406","tt0396555",6.9
"13407","tt0396563",4.5
"13408","tt0396587",5.8
"13409","tt0396592",4.3
"13410","tt0396630",6.2
"13411","tt0396652",6
"13412","tt0396688",6.6
"13413","tt0396690",4.6
"13414","tt0396705",7.6
"13415","tt0396707",6.2
"13416","tt0396743",7.8
"13417","tt0396746",7.3
"13418","tt0396752",6.6
"13419","tt0396781",4.8
"13420","tt0396818",6.9
"13421","tt0396857",5.6
"13422","tt0396962",8.3
"13423","tt0396963",8
"13424","tt0397044",5.5
"13425","tt0397065",5.3
"13426","tt0397078",5.4
"13427","tt0397101",6.5
"13428","tt0397103",6.4
"13429","tt0397313",7.3
"13430","tt0397401",5
"13431","tt0397405",7.3
"13432","tt0397530",6.5
"13433","tt0397535",7.4
"13434","tt0397551",4.7
"13435","tt0397557",7
"13436","tt0397619",7.2
"13437","tt0397692",5.4
"13438","tt0397892",6.9
"13439","tt0398013",7.1
"13440","tt0398017",6.6
"13441","tt0398027",6.4
"13442","tt0398029",4.6
"13443","tt0398037",5.7
"13444","tt0398075",2.5
"13445","tt0398165",6.4
"13446","tt0398237",6.1
"13447","tt0398286",7.8
"13448","tt0398373",5
"13449","tt0398375",5.5
"13450","tt0398378",3.3
"13451","tt0398563",6.3
"13452","tt0398712",6.3
"13453","tt0398808",7.2
"13454","tt0398839",3.8
"13455","tt0398872",5.5
"13456","tt0398883",7.6
"13457","tt0398913",4.8
"13458","tt0398963",6.8
"13459","tt0398971",5.6
"13460","tt0399040",8.1
"13461","tt0399095",7.4
"13462","tt0399102",6.5
"13463","tt0399146",7.5
"13464","tt0399201",6.9
"13465","tt0399222",6.1
"13466","tt0399295",7.6
"13467","tt0399327",5.6
"13468","tt0399660",7.4
"13469","tt0399738",6.2
"13470","tt0399854",6.5
"13471","tt0399862",7
"13472","tt0399877",5.3
"13473","tt0399901",6.8
"13474","tt0399934",4.6
"13475","tt0399942",5.2
"13476","tt0400201",4.6
"13477","tt0400234",8.6
"13478","tt0400237",6.5
"13479","tt0400297",4.4
"13480","tt0400370",5.9
"13481","tt0400399",5.8
"13482","tt0400420",6.8
"13483","tt0400426",3.1
"13484","tt0400497",4.8
"13485","tt0400507",5.4
"13486","tt0400525",6.3
"13487","tt0400598",6.4
"13488","tt0400647",8
"13489","tt0400688",5.4
"13490","tt0400717",6.2
"13491","tt0400761",7.2
"13492","tt0400868",6.5
"13493","tt0400905",5.1
"13494","tt0400913",5.1
"13495","tt0401085",8
"13496","tt0401089",6.7
"13497","tt0401233",7
"13498","tt0401244",6.7
"13499","tt0401248",7.1
"13500","tt0401383",8
"13501","tt0401385",5.7
"13502","tt0401420",6.6
"13503","tt0401445",7
"13504","tt0401488",7
"13505","tt0401593",6.1
"13506","tt0401711",7.3
"13507","tt0401729",6.6
"13508","tt0401787",6.6
"13509","tt0401792",8
"13510","tt0401808",7.2
"13511","tt0401815",5.2
"13512","tt0401855",6.7
"13513","tt0401997",7
"13514","tt0402014",7.9
"13515","tt0402022",5.5
"13516","tt0402057",5.9
"13517","tt0402065",6.7
"13518","tt0402093",5.8
"13519","tt0402115",6.5
"13520","tt0402127",5.1
"13521","tt0402158",5.9
"13522","tt0402223",6.1
"13523","tt0402249",6.1
"13524","tt0402378",5.5
"13525","tt0402399",6.7
"13526","tt0402406",7.4
"13527","tt0402493",7.2
"13528","tt0402505",6.4
"13529","tt0402590",7.2
"13530","tt0402743",5.1
"13531","tt0402755",6.6
"13532","tt0402764",6.2
"13533","tt0402850",6.4
"13534","tt0402874",6.2
"13535","tt0402894",6.5
"13536","tt0402901",5.1
"13537","tt0402906",7.5
"13538","tt0402910",6.5
"13539","tt0402912",5.7
"13540","tt0403016",4.1
"13541","tt0403056",6.7
"13542","tt0403057",6.3
"13543","tt0403078",7
"13544","tt0403217",5.8
"13545","tt0403358",6.5
"13546","tt0403360",6.9
"13547","tt0403452",6.8
"13548","tt0403455",6.1
"13549","tt0403462",7.6
"13550","tt0403508",6.5
"13551","tt0403522",6.1
"13552","tt0403537",4.5
"13553","tt0403539",6.4
"13554","tt0403645",4.1
"13555","tt0403692",6.4
"13556","tt0403702",6.5
"13557","tt0403703",4.7
"13558","tt0403910",6.8
"13559","tt0403935",3.3
"13560","tt0403946",4.3
"13561","tt0403962",7.8
"13562","tt0403990",6.5
"13563","tt0404011",5.5
"13564","tt0404029",6
"13565","tt0404030",7.5
"13566","tt0404032",6.7
"13567","tt0404163",5.9
"13568","tt0404203",7.5
"13569","tt0404225",4.6
"13570","tt0404254",6.3
"13571","tt0404337",4.7
"13572","tt0404390",7.4
"13573","tt0404532",6
"13574","tt0404552",4.3
"13575","tt0404745",5.9
"13576","tt0404802",6.6
"13577","tt0404978",5.7
"13578","tt0405004",6.2
"13579","tt0405022",6.6
"13580","tt0405052",5.3
"13581","tt0405061",5.7
"13582","tt0405094",8.5
"13583","tt0405159",8.1
"13584","tt0405163",6.3
"13585","tt0405266",7.6
"13586","tt0405280",6.9
"13587","tt0405296",7.1
"13588","tt0405325",6.2
"13589","tt0405336",5.5
"13590","tt0405393",6.7
"13591","tt0405422",7.1
"13592","tt0405461",7.3
"13593","tt0405469",5.3
"13594","tt0405507",5.4
"13595","tt0405508",8.3
"13596","tt0405615",5.6
"13597","tt0405629",7.1
"13598","tt0405676",6.2
"13599","tt0405677",8.2
"13600","tt0405699",5.1
"13601","tt0405743",7.2
"13602","tt0405821",6.2
"13603","tt0405861",5
"13604","tt0405866",6.7
"13605","tt0405963",7.9
"13606","tt0405977",3.2
"13607","tt0406038",7.2
"13608","tt0406097",6
"13609","tt0406098",7.2
"13610","tt0406158",7.3
"13611","tt0406216",7.2
"13612","tt0406222",7.2
"13613","tt0406280",6.8
"13614","tt0406375",6.2
"13615","tt0406650",7
"13616","tt0406672",6.5
"13617","tt0406754",6.2
"13618","tt0406759",5.4
"13619","tt0406816",6.9
"13620","tt0406910",7.6
"13621","tt0406929",6.4
"13622","tt0406941",5.3
"13623","tt0406977",6.2
"13624","tt0407008",6.6
"13625","tt0407021",6.8
"13626","tt0407038",4.2
"13627","tt0407099",6.7
"13628","tt0407121",6.4
"13629","tt0407236",7.3
"13630","tt0407246",7.3
"13631","tt0407265",7.4
"13632","tt0407269",5.4
"13633","tt0407304",6.5
"13634","tt0407337",6.3
"13635","tt0407339",7
"13636","tt0407342",6.5
"13637","tt0407617",6.5
"13638","tt0407621",6.2
"13639","tt0407708",5.8
"13640","tt0407732",5.9
"13641","tt0407821",6.6
"13642","tt0407851",7.4
"13643","tt0407874",7.3
"13644","tt0407876",7.4
"13645","tt0407887",8.5
"13646","tt0407924",6.4
"13647","tt0407998",5.5
"13648","tt0408017",7.6
"13649","tt0408120",7.4
"13650","tt0408199",6.1
"13651","tt0408236",7.4
"13652","tt0408306",7.6
"13653","tt0408318",7.2
"13654","tt0408345",5.8
"13655","tt0408524",5.8
"13656","tt0408664",8.1
"13657","tt0408777",7.5
"13658","tt0408790",6.3
"13659","tt0408828",5.1
"13660","tt0408839",5.8
"13661","tt0408961",5.9
"13662","tt0408976",5
"13663","tt0408985",6.4
"13664","tt0409011",4.9
"13665","tt0409034",6.6
"13666","tt0409072",7.3
"13667","tt0409182",5.6
"13668","tt0409184",7
"13669","tt0409345",6.4
"13670","tt0409379",6.1
"13671","tt0409459",7.6
"13672","tt0409527",5.2
"13673","tt0409673",6.8
"13674","tt0409681",6.4
"13675","tt0409724",6.1
"13676","tt0409793",5.1
"13677","tt0409811",6.8
"13678","tt0409847",6
"13679","tt0409860",6.3
"13680","tt0409866",6.7
"13681","tt0409904",6.5
"13682","tt0409936",3.8
"13683","tt0409937",4.6
"13684","tt0409962",4.5
"13685","tt0409965",6.6
"13686","tt0410097",7.4
"13687","tt0410214",6.8
"13688","tt0410297",6.8
"13689","tt0410316",7.2
"13690","tt0410321",7.6
"13691","tt0410377",6
"13692","tt0410400",7
"13693","tt0410407",8.1
"13694","tt0410410",6.5
"13695","tt0410454",6.9
"13696","tt0410520",7.8
"13697","tt0410537",6.2
"13698","tt0410603",5.5
"13699","tt0410626",4.7
"13700","tt0410730",7
"13701","tt0410764",6.5
"13702","tt0411061",5.9
"13703","tt0411098",7.6
"13704","tt0411117",6.2
"13705","tt0411118",6.5
"13706","tt0411195",7.3
"13707","tt0411267",5.4
"13708","tt0411270",7.3
"13709","tt0411272",7.5
"13710","tt0411323",5.8
"13711","tt0411475",5.1
"13712","tt0411477",7
"13713","tt0411542",5.9
"13714","tt0411674",7.1
"13715","tt0411705",4.8
"13716","tt0411743",6
"13717","tt0411805",3.2
"13718","tt0411806",3.2
"13719","tt0411815",4.8
"13720","tt0411951",4.8
"13721","tt0412019",7.2
"13722","tt0412032",4.3
"13723","tt0412080",7.8
"13724","tt0412298",6
"13725","tt0412308",7.3
"13726","tt0412412",5
"13727","tt0412535",5
"13728","tt0412536",6.7
"13729","tt0412596",7
"13730","tt0412637",6.5
"13731","tt0412796",7.7
"13732","tt0412798",6
"13733","tt0412808",6.1
"13734","tt0412888",7.2
"13735","tt0412904",7
"13736","tt0412922",7.6
"13737","tt0413015",7
"13738","tt0413053",6.9
"13739","tt0413099",5.4
"13740","tt0413267",6.1
"13741","tt0413300",6.2
"13742","tt0413358",6.2
"13743","tt0413466",6
"13744","tt0413879",5
"13745","tt0413893",7.8
"13746","tt0413895",6.3
"13747","tt0414042",5.8
"13748","tt0414055",6.9
"13749","tt0414161",2.5
"13750","tt0414195",7.1
"13751","tt0414344",6.9
"13752","tt0414387",7.8
"13753","tt0414426",6.2
"13754","tt0414510",5.9
"13755","tt0414713",7.4
"13756","tt0414852",7.2
"13757","tt0414853",5.6
"13758","tt0414879",5.9
"13759","tt0414931",6.7
"13760","tt0414951",6.4
"13761","tt0414982",5.8
"13762","tt0414993",7.3
"13763","tt0415003",5.5
"13764","tt0415006",6.9
"13765","tt0415023",6.4
"13766","tt0415080",6.3
"13767","tt0415127",7.2
"13768","tt0415141",5.3
"13769","tt0415147",6.3
"13770","tt0415167",4
"13771","tt0415234",6.6
"13772","tt0415306",6.6
"13773","tt0415380",6.9
"13774","tt0415481",7.1
"13775","tt0415489",3.8
"13776","tt0415607",7.5
"13777","tt0415678",6
"13778","tt0415679",5.1
"13779","tt0415689",5.8
"13780","tt0415739",7
"13781","tt0415768",5.5
"13782","tt0415778",5.1
"13783","tt0415833",6.2
"13784","tt0415855",5.5
"13785","tt0415856",6.3
"13786","tt0415908",4.5
"13787","tt0415932",6.7
"13788","tt0415940",5.4
"13789","tt0415949",5.4
"13790","tt0415965",6.8
"13791","tt0415978",7.3
"13792","tt0416040",7
"13793","tt0416041",5.3
"13794","tt0416044",7.3
"13795","tt0416051",5.7
"13796","tt0416080",6.1
"13797","tt0416099",7.6
"13798","tt0416114",5.8
"13799","tt0416185",6.7
"13800","tt0416212",7.3
"13801","tt0416214",5.6
"13802","tt0416220",7.3
"13803","tt0416236",6.6
"13804","tt0416282",4.9
"13805","tt0416292",7.2
"13806","tt0416315",6.3
"13807","tt0416320",7.7
"13808","tt0416331",6.8
"13809","tt0416449",7.7
"13810","tt0416471",6.2
"13811","tt0416496",5.7
"13812","tt0416499",7.1
"13813","tt0416508",7.1
"13814","tt0416675",6.1
"13815","tt0416712",4.4
"13816","tt0416730",2.5
"13817","tt0416773",4.7
"13818","tt0416825",7.4
"13819","tt0416853",5.8
"13820","tt0416871",6
"13821","tt0416881",7.6
"13822","tt0416891",5.7
"13823","tt0416908",6.2
"13824","tt0416960",8.6
"13825","tt0416979",6.6
"13826","tt0416991",7.7
"13827","tt0417001",5.9
"13828","tt0417003",6.2
"13829","tt0417046",5.7
"13830","tt0417056",1.9
"13831","tt0417072",6.4
"13832","tt0417096",4.7
"13833","tt0417148",5.5
"13834","tt0417182",5.3
"13835","tt0417189",7.1
"13836","tt0417217",6.2
"13837","tt0417225",6.2
"13838","tt0417241",7
"13839","tt0417243",6.9
"13840","tt0417385",7.6
"13841","tt0417397",7.2
"13842","tt0417415",6.5
"13843","tt0417433",5.8
"13844","tt0417532",6.1
"13845","tt0417614",6.4
"13846","tt0417658",6.6
"13847","tt0417686",2.9
"13848","tt0417741",7.6
"13849","tt0417745",4.7
"13850","tt0417791",7.9
"13851","tt0417844",5.2
"13852","tt0417871",5.2
"13853","tt0417949",6.4
"13854","tt0417976",5.6
"13855","tt0418004",6.7
"13856","tt0418016",6.6
"13857","tt0418038",7.6
"13858","tt0418091",6.7
"13859","tt0418096",3.9
"13860","tt0418110",7.2
"13861","tt0418129",7.7
"13862","tt0418239",7
"13863","tt0418259",6.3
"13864","tt0418279",7.1
"13865","tt0418305",6.9
"13866","tt0418362",6.8
"13867","tt0418455",7.8
"13868","tt0418460",6.8
"13869","tt0418586",6.4
"13870","tt0418647",6.9
"13871","tt0418657",6.5
"13872","tt0418689",7.1
"13873","tt0418733",6.9
"13874","tt0418753",6.8
"13875","tt0418763",7
"13876","tt0418773",7
"13877","tt0418778",6.1
"13878","tt0418815",6.6
"13879","tt0418819",6.2
"13880","tt0418832",5.4
"13881","tt0418879",5.3
"13882","tt0419058",6.6
"13883","tt0419073",6.8
"13884","tt0419081",3.9
"13885","tt0419142",7.5
"13886","tt0419160",4.5
"13887","tt0419198",7.2
"13888","tt0419256",6.9
"13889","tt0419279",7.7
"13890","tt0419280",6.3
"13891","tt0419294",7.4
"13892","tt0419420",7.2
"13893","tt0419424",7
"13894","tt0419434",7.4
"13895","tt0419449",6.3
"13896","tt0419477",6.7
"13897","tt0419515",7.1
"13898","tt0419641",6.2
"13899","tt0419663",3.9
"13900","tt0419673",4.2
"13901","tt0419677",7.7
"13902","tt0419704",4.7
"13903","tt0419706",5.2
"13904","tt0419722",6.5
"13905","tt0419749",7.1
"13906","tt0419766",5.8
"13907","tt0419773",6.9
"13908","tt0419806",8
"13909","tt0419815",7
"13910","tt0419843",6.5
"13911","tt0419887",7.6
"13912","tt0419922",6.8
"13913","tt0419946",4.7
"13914","tt0419952",6.6
"13915","tt0419984",5.1
"13916","tt0420015",6.8
"13917","tt0420046",6.8
"13918","tt0420076",5.9
"13919","tt0420087",6.8
"13920","tt0420090",6.9
"13921","tt0420116",6.3
"13922","tt0420133",5
"13923","tt0420136",6.2
"13924","tt0420206",7.4
"13925","tt0420223",7.6
"13926","tt0420238",6.1
"13927","tt0420251",7
"13928","tt0420260",7.4
"13929","tt0420291",6.9
"13930","tt0420293",6.9
"13931","tt0420294",5.9
"13932","tt0420318",7.8
"13933","tt0420332",7.9
"13934","tt0420333",7
"13935","tt0420344",5.1
"13936","tt0420509",7.2
"13937","tt0420541",7.9
"13938","tt0420548",7.1
"13939","tt0420555",5.7
"13940","tt0420609",7.1
"13941","tt0420740",6
"13942","tt0420757",5.6
"13943","tt0420901",7.7
"13944","tt0420952",6.9
"13945","tt0420982",7.2
"13946","tt0421045",5.8
"13947","tt0421054",6
"13948","tt0421073",6.8
"13949","tt0421082",7.7
"13950","tt0421090",6.3
"13951","tt0421143",4.7
"13952","tt0421206",6.9
"13953","tt0421229",7.6
"13954","tt0421238",7.4
"13955","tt0421239",6.5
"13956","tt0421625",7.4
"13957","tt0421715",7.8
"13958","tt0421729",4.7
"13959","tt0421974",5.7
"13960","tt0421994",6.8
"13961","tt0422015",7.4
"13962","tt0422037",4.9
"13963","tt0422091",6.7
"13964","tt0422093",5.7
"13965","tt0422133",6.2
"13966","tt0422236",5.5
"13967","tt0422272",6.1
"13968","tt0422295",6.5
"13969","tt0422349",7.6
"13970","tt0422366",6.2
"13971","tt0422370",6.1
"13972","tt0422401",5.7
"13973","tt0422458",6.7
"13974","tt0422491",7
"13975","tt0422528",6.5
"13976","tt0422720",6.4
"13977","tt0422774",4.1
"13978","tt0422783",7.4
"13979","tt0422861",5.6
"13980","tt0422908",7.1
"13981","tt0422981",6
"13982","tt0423034",6.4
"13983","tt0423061",5.9
"13984","tt0423169",6.6
"13985","tt0423176",7.1
"13986","tt0423277",7.2
"13987","tt0423294",6.7
"13988","tt0423310",7.5
"13989","tt0423372",5.5
"13990","tt0423382",6.1
"13991","tt0423409",6.8
"13992","tt0423474",4.2
"13993","tt0423514",5.7
"13994","tt0423783",6.4
"13995","tt0423866",8.1
"13996","tt0423868",7.3
"13997","tt0423877",5.4
"13998","tt0423881",7
"13999","tt0423977",7
"14000","tt0424024",7.6
"14001","tt0424095",6.6
"14002","tt0424129",6.6
